,names,NodeGroupID
0,EWS,TT
1,LGG,TT
2,OS,TT
3,STS,TT
4,ACT,TT
5,CNS,TT
6,GCT,TT
7,HGG,TT
8,NBL,TT
9,PGL,TT
10,RB,TT
11,RHB,TT
12,OST,TT
13,WLM,TT
14,ICK,G
15,TDP1,G
16,GLRA1,G
17,LDLR,G
18,GNRHR,G
19,TP53,G
20,CYP11B1,G
21,STAT5B,G
22,NTRK1,G
23,MC4R,G
24,AKR1C1,G
25,ALK,G
26,CD3D,G
27,CA12,G
28,BRCA1,G
29,RET,G
30,ADA,G
31,AR,G
32,WRN,G
33,CHEK2,G
34,CTSA,G
35,PSMB8,G
36,TUBB1,G
37,DHCR7,G
38,JAK3,G
39,MERTK,G
40,EPHB4,G
41,NR0B1,G
42,TBXAS1,G
43,MYO3A,G
44,DHODH,G
45,RECQL,G
46,ACVRL1,G
47,POLE,G
48,FLT3,G
49,LATS1,G
50,CA4,G
51,ESRRB,G
52,ABCC2,G
53,BLM,G
54,MAP3K20,G
55,BMPR1A,G
56,TGFBR2,G
57,TUBB3,G
58,EPHA2,G
59,KCNH2,G
60,IL11RA,G
61,IL2RA,G
62,POLH,G
63,RBP4,G
64,ERBB4,G
65,VDR,G
66,MUSK,G
67,RIPK4,G
68,IL12B,G
69,MYLK,G
70,C5,G
71,EIF2AK4,G
72,CYP19A1,G
73,EGFR,G
74,SLCO1B3,G
75,BMPR2,G
76,IMPDH1,G
77,HBB,G
78,KIT,G
79,NR1H4,G
80,ICAM1,G
81,EPHX2,G
82,ERBB3,G
83,HDAC10,G
84,PNP,G
85,RXRG,G
86,PDGFRA,G
87,suggesting,KS
88,known,KS
89,Pathogenic,IVA
90,Likely Pathogenic,IVA
